Size (bytes),Size (readable),Time (ms),mb/s
0,NaN undefined,38.10,0
0,NaN undefined,35.50,0
0,NaN undefined,35.30,0
0,NaN undefined,35.00,0
0,NaN undefined,34.80,0
50000,48.83 KB,68.70,0.7278020379719953
50000,48.83 KB,49.60,1.0080645156444732
50000,48.83 KB,37.00,1.3513513513513513
50000,48.83 KB,36.20,1.3812154689309928
50000,48.83 KB,36.20,1.3812154689309928
100000,97.66 KB,81.90,1.2210012209123597
100000,97.66 KB,40.00,2.5
100000,97.66 KB,50.30,1.9880715701053746
100000,97.66 KB,37.80,2.6455026467541076
100000,97.66 KB,39.40,2.5380710675256934
150000,146.48 KB,38.50,3.896103896103896
150000,146.48 KB,37.70,3.9787798389616413
150000,146.48 KB,37.90,3.9577836405385165
150000,146.48 KB,48.90,3.0674846622027885
150000,146.48 KB,37.10,4.043126685285685
200000,195.31 KB,39.80,5.025125630398398
200000,195.31 KB,39.20,5.1020408178780885
200000,195.31 KB,38.20,5.235602091790056
200000,195.31 KB,38.20,5.235602095874692
200000,195.31 KB,56.30,3.552397867809096
250000,244.14 KB,52.30,4.780114721663797
250000,244.14 KB,40.10,6.234413966013965
250000,244.14 KB,43.50,5.747126436781609
250000,244.14 KB,39.20,6.37755102234761
250000,244.14 KB,40.30,6.203473943574412
300000,292.97 KB,54.20,5.535055351770904
300000,292.97 KB,55.50,5.405405405405405
300000,292.97 KB,52.80,5.681818183742402
300000,292.97 KB,53.90,5.5658627081043575
300000,292.97 KB,52.00,5.769230769230769
350000,341.8 KB,57.10,6.129597198538271
350000,341.8 KB,52.20,6.7049808406150495
350000,341.8 KB,53.20,6.578947366209761
350000,341.8 KB,53.60,6.529850743364109
350000,341.8 KB,67.50,5.185185185185185
400000,390.63 KB,56.10,7.130124777941156
400000,390.63 KB,54.50,7.339449541284404
400000,390.63 KB,54.70,7.312614261191466
400000,390.63 KB,64.20,6.23052959328021
400000,390.63 KB,56.50,7.079646017699115
450000,439.45 KB,56.10,8.0213903751838
450000,439.45 KB,54.90,8.196721310585495
450000,439.45 KB,56.40,7.978723403412112
450000,439.45 KB,75.80,5.936675460807774
450000,439.45 KB,55.80,8.064516127309382
500000,488.28 KB,76.90,6.501950584671591
500000,488.28 KB,81.50,6.134969325153374
500000,488.28 KB,56.50,8.849557522123893
500000,488.28 KB,55.40,9.025270757151718
500000,488.28 KB,54.40,9.191176469581182
550000,537.11 KB,69.30,7.936507938555784
550000,537.11 KB,68.50,8.02919708029197
550000,537.11 KB,67.70,8.124076810883997
550000,537.11 KB,72.40,7.596685082247517
550000,537.11 KB,69.10,7.9594790131726665
600000,585.94 KB,71.20,8.426966293545748
600000,585.94 KB,71.00,8.450704225352112
600000,585.94 KB,71.80,8.356545959615351
600000,585.94 KB,71.20,8.426966290018456
600000,585.94 KB,76.80,7.812500001818989
650000,634.77 KB,90.10,7.214206437769145
650000,634.77 KB,90.00,7.222222222222222
650000,634.77 KB,74.00,8.783783783783784
650000,634.77 KB,71.70,9.06555090806234
650000,634.77 KB,70.90,9.16784203411253
700000,683.59 KB,74.70,9.370816597489114
700000,683.59 KB,74.70,9.370816597489114
700000,683.59 KB,72.60,9.641873275070521
700000,683.59 KB,72.20,9.69529086032655
700000,683.59 KB,72.10,9.708737864880286
750000,732.42 KB,74.10,10.121457486621939
750000,732.42 KB,90.50,8.287292817679559
750000,732.42 KB,92.00,8.152173913043478
750000,732.42 KB,103.30,7.260406581930776
750000,732.42 KB,72.10,10.402219140943163
800000,781.25 KB,93.60,8.547008547552823
800000,781.25 KB,90.80,8.81057268895975
800000,781.25 KB,87.10,9.18484500636907
800000,781.25 KB,87.20,9.174311927859705
800000,781.25 KB,92.60,8.63930885584767
850000,830.08 KB,98.10,8.66462793120943
850000,830.08 KB,115.30,7.37207285456915
850000,830.08 KB,105.10,8.08753567846982
850000,830.08 KB,88.10,9.648127128916087
850000,830.08 KB,88.70,9.582863583186528
900000,878.91 KB,88.00,10.227272727272727
900000,878.91 KB,88.20,10.204081634032224
900000,878.91 KB,102.90,8.746355684624564
900000,878.91 KB,104.00,8.653846153846153
900000,878.91 KB,87.60,10.273972599943486
950000,927.73 KB,90.00,10.555555555555555
950000,927.73 KB,102.80,9.241245135115134
950000,927.73 KB,87.30,10.882016035169258
950000,927.73 KB,105.00,9.047619047619047
950000,927.73 KB,99.50,9.547738693467336
1000000,976.56 KB,108.30,9.233610343168142
1000000,976.56 KB,92.10,10.857763301462729
1000000,976.56 KB,102.60,9.746588694523336
1000000,976.56 KB,109.40,9.140767826489332
1000000,976.56 KB,169.30,5.906674542856583
1050000,1 MB,104.30,10.067114095685657
1050000,1 MB,110.60,9.493670886587584
1050000,1 MB,117.30,8.951406648706657
1050000,1 MB,105.80,9.924385634947654
1050000,1 MB,101.90,10.304219822753504
1100000,1.05 MB,110.70,9.936766032721922
1100000,1.05 MB,102.80,10.700389103817523
1100000,1.05 MB,130.30,8.442056791246069
1100000,1.05 MB,105.40,10.436432636980967
1100000,1.05 MB,109.40,10.054844609138264
1150000,1.1 MB,116.50,9.871244635193133
1150000,1.1 MB,115.90,9.922346852774522
1150000,1.1 MB,104.60,10.994263862959187
1150000,1.1 MB,115.60,9.948096886326084
1150000,1.1 MB,121.50,9.465020576131687
1200000,1.14 MB,103.30,11.616650531089242
1200000,1.14 MB,104.00,11.538461538461538
1200000,1.14 MB,123.90,9.685230023747147
1200000,1.14 MB,109.00,11.009174311926605
1200000,1.14 MB,143.70,8.350730689628033
1250000,1.19 MB,145.80,8.573388202316854
1250000,1.19 MB,107.20,11.66044775924902
1250000,1.19 MB,129.00,9.689922480620154
1250000,1.19 MB,105.90,11.803588290176064
1250000,1.19 MB,119.70,10.442773601708334
1300000,1.24 MB,105.80,12.287334592188314
1300000,1.24 MB,119.90,10.842368639994783
1300000,1.24 MB,104.70,12.416427890620968
1300000,1.24 MB,122.70,10.594947023720843
1300000,1.24 MB,107.80,12.059369200892775
1350000,1.29 MB,120.70,11.184755593482459
1350000,1.29 MB,120.30,11.221945136045088
1350000,1.29 MB,152.90,8.82930019586248
1350000,1.29 MB,133.80,10.089686097755767
1350000,1.29 MB,121.70,11.09285127199379
1400000,1.34 MB,128.50,10.894941634241246
1400000,1.34 MB,121.60,11.513157895301182
1400000,1.34 MB,124.20,11.272141708006234
1400000,1.34 MB,140.80,9.943181817339973
1400000,1.34 MB,149.60,9.358288770426336
1450000,1.38 MB,123.20,11.769480520619343
1450000,1.38 MB,150.60,9.628154050845872
1450000,1.38 MB,122.10,11.875511876091593
1450000,1.38 MB,155.70,9.312780989794586
1450000,1.38 MB,138.70,10.45421773701964
1500000,1.43 MB,143.10,10.482180291754615
1500000,1.43 MB,119.90,12.510425353840134
1500000,1.43 MB,122.70,12.224938873524051
1500000,1.43 MB,123.20,12.175324673557535
1500000,1.43 MB,150.10,9.993337775213623
1550000,1.48 MB,129.30,11.987625678378619
1550000,1.48 MB,126.70,12.233622729133748
1550000,1.48 MB,172.30,8.995937318007893
1550000,1.48 MB,146.70,10.565780505289393
1550000,1.48 MB,144.20,10.748959778974601
1600000,1.53 MB,140.00,11.428571428571429
1600000,1.53 MB,137.60,11.627906977247877
1600000,1.53 MB,141.30,11.323425335208876
1600000,1.53 MB,135.80,11.78203239955484
1600000,1.53 MB,145.70,10.981468770100454
1650000,1.57 MB,150.90,10.934393637739072
1650000,1.57 MB,136.40,12.096774193019778
1650000,1.57 MB,141.10,11.693834160664073
1650000,1.57 MB,139.00,11.870503597122303
1650000,1.57 MB,158.90,10.38388924007282
1700000,1.62 MB,138.20,12.301013025663094
1700000,1.62 MB,148.50,11.447811447811448
1700000,1.62 MB,139.20,12.212643679206796
1700000,1.62 MB,140.20,12.125534951102336
1700000,1.62 MB,149.70,11.356045422825238
1750000,1.67 MB,159.60,10.964912281111253
1750000,1.67 MB,141.00,12.411347517730496
1750000,1.67 MB,153.20,11.4229764999722
1750000,1.67 MB,139.90,12.508934953005296
1750000,1.67 MB,160.50,10.903426791277258
1800000,1.72 MB,160.50,11.214953271028037
1800000,1.72 MB,141.00,12.76595744680851
1800000,1.72 MB,157.20,11.45038167808684
1800000,1.72 MB,138.10,13.03403330975879
1800000,1.72 MB,155.40,11.583011582567309
1850000,1.76 MB,153.20,12.075718014256328
1850000,1.76 MB,157.70,11.73113506525194
1850000,1.76 MB,151.80,12.187088273087738
1850000,1.76 MB,167.30,11.057979676438604
1850000,1.76 MB,153.50,12.052117263843648
1900000,1.81 MB,156.00,12.179487179487179
1900000,1.81 MB,155.80,12.195121950286412
1900000,1.81 MB,205.40,9.250243427190187
1900000,1.81 MB,179.50,10.584958217270195
1900000,1.81 MB,186.00,10.21505376344086
1950000,1.86 MB,154.60,12.613195343306472
1950000,1.86 MB,159.90,12.195121950764925
1950000,1.86 MB,156.40,12.468030690061923
1950000,1.86 MB,156.40,12.468030690061923
1950000,1.86 MB,165.50,11.782477341389727
2000000,1.91 MB,188.20,10.62699256177834
2000000,1.91 MB,157.60,12.69035533042919
2000000,1.91 MB,158.90,12.586532409848825
2000000,1.91 MB,158.40,12.62626262578751
2000000,1.91 MB,156.60,12.771392082223011
2050000,1.96 MB,176.90,11.58846806066098
2050000,1.96 MB,158.50,12.933753943217665
2050000,1.96 MB,153.50,13.355048859934854
2050000,1.96 MB,158.40,12.941919191432198
2050000,1.96 MB,204.50,10.02444987775061
2100000,2 MB,170.50,12.316715542521994
2100000,2 MB,165.00,12.727272727272727
2100000,2 MB,182.10,11.532125204420938
2100000,2 MB,171.50,12.244897959183673
2100000,2 MB,170.50,12.316715542521994
2150000,2.05 MB,172.50,12.46376811594203
2150000,2.05 MB,170.90,12.580456409010775
2150000,2.05 MB,170.80,12.587822015369367
2150000,2.05 MB,167.60,12.828162291625667
2150000,2.05 MB,171.90,12.507271669141657
2200000,2.1 MB,173.40,12.687427914085882
2200000,2.1 MB,168.50,13.056379821958457
2200000,2.1 MB,199.20,11.044176705835918
2200000,2.1 MB,167.80,13.110846244598966
2200000,2.1 MB,257.90,8.53043815412623
2250000,2.15 MB,213.90,10.518934081053306
2250000,2.15 MB,171.50,13.119533527696793
2250000,2.15 MB,183.10,12.288367010961347
2250000,2.15 MB,169.40,13.282172374950836
2250000,2.15 MB,185.20,12.149028078535787
2300000,2.19 MB,240.50,9.563409563409563
2300000,2.19 MB,192.00,11.979166666666666
2300000,2.19 MB,187.50,12.266666666666667
2300000,2.19 MB,221.40,10.388437217425835
2300000,2.19 MB,191.90,11.985409066850242
2350000,2.24 MB,170.00,13.823529411764707
2350000,2.24 MB,174.20,13.490241103104571
2350000,2.24 MB,206.20,11.396702231502712
2350000,2.24 MB,185.80,12.648008612627363
2350000,2.24 MB,168.80,13.92180094934207
2400000,2.29 MB,193.30,12.415933780920799
2400000,2.29 MB,185.90,12.910166757976343
2400000,2.29 MB,202.20,11.869436202480191
2400000,2.29 MB,216.20,11.10083256152406
2400000,2.29 MB,207.70,11.555127586872308
2450000,2.34 MB,193.40,12.668045501160767
2450000,2.34 MB,189.00,12.962962962962964
2450000,2.34 MB,188.00,13.03191489361702
2450000,2.34 MB,223.50,10.961968680089486
2450000,2.34 MB,191.20,12.813807532179668
2500000,2.38 MB,188.80,13.241525424982928
2500000,2.38 MB,189.60,13.185654008853337
2500000,2.38 MB,229.50,10.893246187363834
2500000,2.38 MB,203.30,12.297097885980763
2500000,2.38 MB,232.50,10.75268817204301
2550000,2.43 MB,199.40,12.788365094903588
2550000,2.43 MB,206.40,12.354651162433917
2550000,2.43 MB,232.70,10.958315426747099
2550000,2.43 MB,198.80,12.82696176985458
2550000,2.43 MB,195.50,13.043478260869565
2600000,2.48 MB,230.70,11.270047680097425
2600000,2.48 MB,191.90,13.548723292961142
2600000,2.48 MB,203.70,12.763868434718495
2600000,2.48 MB,206.70,12.578616351113096
2600000,2.48 MB,200.10,12.993503248762854
2650000,2.53 MB,204.70,12.94577430272844
2650000,2.53 MB,213.70,12.400561533824336
2650000,2.53 MB,211.50,12.529550827423169
2650000,2.53 MB,245.80,10.7811228635943
2650000,2.53 MB,214.40,12.360074628240145
2700000,2.57 MB,207.80,12.993262753764858
2700000,2.57 MB,209.20,12.906309750330866
2700000,2.57 MB,208.00,12.98076923076923
2700000,2.57 MB,221.30,12.200632626381221
2700000,2.57 MB,221.60,12.184115523793425
2750000,2.62 MB,210.90,13.039355144249784
2750000,2.62 MB,208.60,13.183125599609673
2750000,2.62 MB,225.20,12.211367672209786
2750000,2.62 MB,220.90,12.449071977934802
2750000,2.62 MB,229.50,11.982570806100219
2800000,2.67 MB,240.50,11.642411642411643
2800000,2.67 MB,253.20,11.05845181596469
2800000,2.67 MB,223.60,12.522361359904469
2800000,2.67 MB,257.10,10.890704006475744
2800000,2.67 MB,222.70,12.572968119218148
2850000,2.72 MB,222.00,12.837837837837839
2850000,2.72 MB,235.80,12.086513995827497
2850000,2.72 MB,207.30,13.748191026705783
2850000,2.72 MB,227.70,12.516469038863452
2850000,2.72 MB,232.70,12.24752900793297
2900000,2.77 MB,265.10,10.939268200924946
2900000,2.77 MB,240.60,12.053200332800676
2900000,2.77 MB,233.20,12.435677529063605
2900000,2.77 MB,237.40,12.215669755379903
2900000,2.77 MB,222.70,13.02200269316187
2950000,2.81 MB,263.20,11.208206687437736
2950000,2.81 MB,256.40,11.505460218141272
2950000,2.81 MB,254.70,11.582253630910456
2950000,2.81 MB,236.90,12.452511607960226
2950000,2.81 MB,265.00,11.132075471698114
3000000,2.86 MB,265.90,11.282437006140471
3000000,2.86 MB,235.40,12.744265082004448
3000000,2.86 MB,242.00,12.396694214876034
3000000,2.86 MB,217.80,13.774104682441688
3000000,2.86 MB,294.30,10.193679918037654
3050000,2.91 MB,249.50,12.224448897795591
3050000,2.91 MB,225.30,13.537505547441723
3050000,2.91 MB,243.30,12.535963831583068
3050000,2.91 MB,254.70,11.974872399461137
3050000,2.91 MB,252.70,12.069647802865761
3100000,2.96 MB,306.90,10.10101010179481
3100000,2.96 MB,260.90,11.881947105899494
3100000,2.96 MB,251.20,12.340764331795834
3100000,2.96 MB,235.90,13.141161508781995
3100000,2.96 MB,244.10,12.699713232591956
3150000,3 MB,244.70,12.872905597751592
3150000,3 MB,248.00,12.701612903225806
3150000,3 MB,243.70,12.925728355166545
3150000,3 MB,250.50,12.574850299401197
3150000,3 MB,247.90,12.706736588555676
3200000,3.05 MB,286.00,11.188811188811188
3200000,3.05 MB,253.80,12.608353034773266
3200000,3.05 MB,249.80,12.810248197947518
3200000,3.05 MB,251.20,12.738853502277912
3200000,3.05 MB,246.00,13.008130081300813
3250000,3.1 MB,242.30,13.41312422715578
3250000,3.1 MB,282.30,11.51257527404449
3250000,3.1 MB,246.40,13.189935064615998
3250000,3.1 MB,262.40,12.385670731425975
3250000,3.1 MB,253.80,12.805358550941598
3300000,3.15 MB,313.20,10.5363984668314
3300000,3.15 MB,237.80,13.877207738638115
3300000,3.15 MB,282.30,11.689691817956174
3300000,3.15 MB,242.00,13.636363636363637
3300000,3.15 MB,247.50,13.333333333333334
3350000,3.19 MB,297.50,11.260504201680673
3350000,3.19 MB,251.70,13.309495431699093
3350000,3.19 MB,250.30,13.383939272235121
3350000,3.19 MB,264.90,12.646281615419488
3350000,3.19 MB,258.90,12.939358825503575
3400000,3.24 MB,301.60,11.273209549294409
3400000,3.24 MB,270.30,12.578616351646508
3400000,3.24 MB,256.10,13.27606403624941
3400000,3.24 MB,240.80,14.119601329952152
3400000,3.24 MB,269.30,12.625324915891179
3450000,3.29 MB,297.90,11.581067473233011
3450000,3.29 MB,287.60,11.995827537253119
3450000,3.29 MB,306.60,11.252446184171786
3450000,3.29 MB,314.20,10.980267345014823
3450000,3.29 MB,297.20,11.608344549590788
3500000,3.34 MB,258.10,13.560635411378106
3500000,3.34 MB,332.10,10.538994279020828
3500000,3.34 MB,254.80,13.73626373562108
3500000,3.34 MB,278.30,12.576356450682296
3500000,3.34 MB,286.00,12.237762237762238
3550000,3.39 MB,273.20,12.994143483776158
3550000,3.39 MB,269.60,13.167655786641266
3550000,3.39 MB,287.50,12.347826086956522
3550000,3.39 MB,291.00,12.199312714776632
3550000,3.39 MB,292.10,12.153372133079218
3600000,3.43 MB,289.40,12.439530063222465
3600000,3.43 MB,279.40,12.884753041958486
3600000,3.43 MB,262.70,13.703844690382043
3600000,3.43 MB,280.00,12.857142857142858
3600000,3.43 MB,260.60,13.81427474931175
3650000,3.48 MB,310.20,11.766602191455824
3650000,3.48 MB,352.80,10.345804988312553
3650000,3.48 MB,263.80,13.83623957637381
3650000,3.48 MB,324.40,11.251541306821627
3650000,3.48 MB,255.10,14.308114465250032
3700000,3.53 MB,337.40,10.966212210831761
3700000,3.53 MB,264.80,13.972809668617272
3700000,3.53 MB,296.20,12.491559757423737
3700000,3.53 MB,306.10,12.087553086284908
3700000,3.53 MB,298.00,12.416107382550335
3750000,3.58 MB,282.40,13.279036826915194
3750000,3.58 MB,295.30,12.6989502208841
3750000,3.58 MB,337.00,11.127596439169139
3750000,3.58 MB,278.10,13.484358144841327
3750000,3.58 MB,291.20,12.877747253274432
3800000,3.62 MB,288.70,13.162452371889978
3800000,3.62 MB,302.40,12.56613756588988
3800000,3.62 MB,293.10,12.964858410362595
3800000,3.62 MB,319.00,11.912225705329154
3800000,3.62 MB,294.80,12.89009498042908
3850000,3.67 MB,330.60,11.645493043162167
3850000,3.67 MB,292.60,13.15789473711014
3850000,3.67 MB,308.80,12.467616579829581
3850000,3.67 MB,281.30,13.686455742071571
3850000,3.67 MB,333.00,11.561561561561561
3900000,3.72 MB,320.00,12.1875
3900000,3.72 MB,304.10,12.824728707913323
3900000,3.72 MB,306.10,12.740934335432675
3900000,3.72 MB,335.90,11.610598392172657
3900000,3.72 MB,274.60,14.202476329514397
3950000,3.77 MB,285.50,13.8353765323993
3950000,3.77 MB,332.40,11.883273164648527
3950000,3.77 MB,313.20,12.611749681195223
3950000,3.77 MB,359.60,10.984427140539797
3950000,3.77 MB,312.50,12.64
4000000,3.81 MB,312.40,12.804097310895267
4000000,3.81 MB,293.00,13.651877133105803
4000000,3.81 MB,299.00,13.377926421404682
4000000,3.81 MB,345.50,11.577424023154848
4000000,3.81 MB,313.80,12.746972594735288
4050000,3.86 MB,336.00,12.053571428571429
4050000,3.86 MB,286.90,14.11641687116264
4050000,3.86 MB,303.20,13.357519789443383
4050000,3.86 MB,351.50,11.522048364153628
4050000,3.86 MB,359.90,11.25312586811038
4100000,3.91 MB,304.40,13.469119580555613
4100000,3.91 MB,327.20,12.530562346503473
4100000,3.91 MB,324.50,12.63482280431433
4100000,3.91 MB,347.50,11.798561151079136
4100000,3.91 MB,310.20,13.217279175233921
4150000,3.96 MB,322.50,12.868217054263566
4150000,3.96 MB,324.50,12.788906009244993
4150000,3.96 MB,290.40,14.290633609988689
4150000,3.96 MB,354.70,11.700028192249189
4150000,3.96 MB,305.30,13.593187028620886
4200000,4.01 MB,328.10,12.800975312637306
4200000,4.01 MB,347.70,12.07937877522001
4200000,4.01 MB,308.60,13.609850939990672
4200000,4.01 MB,310.70,13.517862889469848
4200000,4.01 MB,320.90,13.088189468096125
4250000,4.05 MB,343.60,12.36903376040083
4250000,4.05 MB,326.00,13.036809815950921
4250000,4.05 MB,372.70,11.403273409702424
4250000,4.05 MB,336.80,12.618764846275656
4250000,4.05 MB,329.10,12.914007900568135
4300000,4.1 MB,345.70,12.438530517146607
4300000,4.1 MB,322.30,13.341607197769022
4300000,4.1 MB,328.30,13.097776424715828
4300000,4.1 MB,337.40,12.744516893669344
4300000,4.1 MB,350.60,12.26468910460098
4350000,4.15 MB,370.90,11.728228633808635
4350000,4.15 MB,339.50,12.812960235640649
4350000,4.15 MB,309.30,14.064015518371626
4350000,4.15 MB,334.40,13.00837320666909
4350000,4.15 MB,365.50,11.901504787961697
4400000,4.2 MB,337.00,13.056379821958457
4400000,4.2 MB,312.20,14.093529789135195
4400000,4.2 MB,358.70,12.266517982007885
4400000,4.2 MB,334.70,13.146100986425795
4400000,4.2 MB,360.50,12.205270457697642
4450000,4.24 MB,323.00,13.777089783281733
4450000,4.24 MB,364.00,12.225274725274724
4450000,4.24 MB,324.50,13.713405238828967
4450000,4.24 MB,323.50,13.75579598145286
4450000,4.24 MB,328.10,13.562938128865715
4500000,4.29 MB,354.80,12.68320180447236
4500000,4.29 MB,372.90,12.067578439066965
4500000,4.29 MB,327.20,13.753056235219894
4500000,4.29 MB,342.30,13.146362839156538
4500000,4.29 MB,349.40,12.87922152239048
4550000,4.34 MB,355.30,12.80607937019136
4550000,4.34 MB,358.00,12.70949720670391
4550000,4.34 MB,364.20,12.49313563914499
4550000,4.34 MB,324.60,14.017252002721964
4550000,4.34 MB,358.20,12.702400893778405
4600000,4.39 MB,373.80,12.306046013518728
4600000,4.39 MB,341.00,13.489736070381232
4600000,4.39 MB,373.30,12.32252879682053
4600000,4.39 MB,342.10,13.44636071347602
4600000,4.39 MB,353.10,13.027470971616113
4650000,4.43 MB,336.70,13.810513811002775
4650000,4.43 MB,356.60,13.03982052632952
4650000,4.43 MB,397.70,11.692230323839393
4650000,4.43 MB,360.30,12.90591173978948
4650000,4.43 MB,363.80,12.781748213932259
4700000,4.48 MB,346.80,13.552479816154374
4700000,4.48 MB,384.10,12.236396771863928
4700000,4.48 MB,393.40,11.947127605309582
4700000,4.48 MB,394.40,11.916835700517545
4700000,4.48 MB,399.10,11.776497118692541
4750000,4.53 MB,414.90,11.448541817140905
4750000,4.53 MB,401.50,11.83063511830635
4750000,4.53 MB,332.00,14.30722891566265
4750000,4.53 MB,344.90,13.772107857111951
4750000,4.53 MB,358.30,13.257047167839952
4800000,4.58 MB,388.90,12.342504499682265
4800000,4.58 MB,346.00,13.872832369942197
4800000,4.58 MB,379.60,12.644889357416673
4800000,4.58 MB,372.60,12.88244766526244
4800000,4.58 MB,374.20,12.827365044817286
4850000,4.63 MB,391.10,12.400920480884468
4850000,4.63 MB,346.80,13.985005766531966
4850000,4.63 MB,354.80,13.669673055931321
4850000,4.63 MB,387.20,12.525826445702533
4850000,4.63 MB,373.60,12.98179871541054
4900000,4.67 MB,352.30,13.908600623997152
4900000,4.67 MB,385.00,12.727272727272727
4900000,4.67 MB,383.30,12.783720323108808
4900000,4.67 MB,370.00,13.243243243243244
4900000,4.67 MB,357.20,13.71780515163362
4950000,4.72 MB,368.40,13.43648208447316
4950000,4.72 MB,394.00,12.563451776649746
4950000,4.72 MB,364.50,13.580246913580247
4950000,4.72 MB,394.60,12.544348707741435
4950000,4.72 MB,386.40,12.81055900601357
